Game Hit,Hit Created At,Hit ID,ExitSpeed (KMH),Angle,Direction,SpinRate,Distance (Meters),Spin Direction,ContactPositionX (CM),ContactPositionY (CM),Left Hand Total Spin,Left Hand Spin Direction,Right Hand Total Spin,Right Hand Spin Direction,Hitter First Name,Hitter Last Name,Device Serial Number,Flagged
114,01-31-2026 03:29,1769830153,130.2,14,-34,0,58,9:10,0,0,1214.00000,9:10,1214.00000,9:10,岩﨑遼,Takuya,MTD-22119CB2427,FALSE
113,01-31-2026 03:29,1769830144,119.9,22,-13,0,68,11:28,0,0,1910.00000,11:28,1910.00000,11:28,岩﨑遼,Takuya,MTD-22119CB2427,FALSE
112,01-31-2026 03:28,1769830136,141.5,21,-27,0,85,10:12,0,0,3498.00000,10:12,3498.00000,10:12,岩﨑遼,Takuya,MTD-22119CB2427,FALSE
111,01-31-2026 03:28,1769830108,96.6,49,7,0,57,12:32,0,0,541.00000,12:32,541.00000,12:32,岩﨑遼,Takuya,MTD-22119CB2427,FALSE
110,01-31-2026 03:28,1769830080,124.2,20,-12,0,65,11:34,0,0,2293.00000,11:34,2293.00000,11:34,岩﨑遼,Takuya,MTD-22119CB2427,FALSE
109,01-31-2026 03:27,1769830071,125.3,25,-10,0,75,11:50,0,0,3333.00000,11:50,3333.00000,11:50,岩﨑遼,Takuya,MTD-22119CB2427,FALSE
108,01-31-2026 03:27,1769830053,148.6,29,-23,0,102,10:58,0,0,1278.00000,10:58,1278.00000,10:58,岩﨑遼,Takuya,MTD-22119CB2427,FALSE
107,01-31-2026 03:26,1769830017,107.5,11,-57,0,37,8:44,0,0,1124.00000,8:44,1124.00000,8:44,岩﨑遼,Takuya,MTD-22119CB2427,FALSE
106,01-31-2026 03:26,1769829992,121.6,3,-30,0,24,8:6,0,0,1835.00000,8:6,1835.00000,8:6,岩﨑遼,Takuya,MTD-22119CB2427,FALSE
105,01-31-2026 03:25,1769829948,139.9,32,29,0,96,1:28,0,0,651.00000,1:28,651.00000,1:28,黒須,Asahi,MTD-22119CB2427,FALSE
104,01-31-2026 03:25,1769829938,141.4,9,3,0,50,2:18,0,0,1365.00000,2:18,1365.00000,2:18,黒須,Asahi,MTD-22119CB2427,FALSE
103,01-31-2026 03:25,1769829929,128.9,32,-23,0,85,11:4,0,0,1995.00000,11:4,1995.00000,11:4,黒須,Asahi,MTD-22119CB2427,FALSE
102,01-31-2026 03:25,1769829921,129.6,32,-23,0,85,11:6,0,0,1243.00000,11:6,1243.00000,11:6,黒須,Asahi,MTD-22119CB2427,FALSE
101,01-31-2026 03:25,1769829911,120.4,28,25,0,74,1:30,0,0,1210.00000,1:30,1210.00000,1:30,黒須,Asahi,MTD-22119CB2427,FALSE
100,01-31-2026 03:25,1769829902,136.9,18,-2,0,71,12:48,0,0,3443.00000,12:48,3443.00000,12:48,黒須,Asahi,MTD-22119CB2427,FALSE
99,01-31-2026 03:24,1769829884,133.8,25,-17,0,86,11:12,0,0,2222.00000,11:12,2222.00000,11:12,黒須,Asahi,MTD-22119CB2427,FALSE
98,01-31-2026 03:24,1769829856,120.4,52,34,0,77,1:6,0,0,2182.00000,1:6,2182.00000,1:6,黒須,Asahi,MTD-22119CB2427,FALSE
97,01-31-2026 03:24,1769829848,136.4,26,0,0,86,12:40,0,0,2745.00000,12:40,2745.00000,12:40,黒須,Asahi,MTD-22119CB2427,FALSE
96,01-31-2026 03:23,1769829839,123.5,38,19,0,84,1:4,0,0,2008.00000,1:4,2008.00000,1:4,黒須,Asahi,MTD-22119CB2427,FALSE
95,01-31-2026 03:23,1769829822,111.8,41,13,0,74,12:50,0,0,1417.00000,12:50,1417.00000,12:50,黒須,Asahi,MTD-22119CB2427,FALSE
94,01-31-2026 03:23,1769829805,105.0,28,-5,0,60,12:14,0,0,1154.00000,12:14,1154.00000,12:14,黒須,Asahi,MTD-22119CB2427,FALSE
93,01-31-2026 03:23,1769829789,127.2,21,-7,0,71,12:6,0,0,3051.00000,12:6,3051.00000,12:6,佐藤寛,Shuto,MTD-22119CB2427,FALSE
92,01-31-2026 03:23,1769829780,135.9,23,0,0,80,12:44,0,0,2164.00000,12:44,2164.00000,12:44,佐藤寛,Shuto,MTD-22119CB2427,FALSE
91,01-31-2026 03:22,1769829771,126.0,20,-33,0,67,9:46,0,0,823.00000,9:46,823.00000,9:46,佐藤寛,Shuto,MTD-22119CB2427,FALSE
90,01-31-2026 03:22,1769829724,137.5,16,-6,0,69,12:24,0,0,1812.00000,12:24,1812.00000,12:24,佐藤寛,Shuto,MTD-22119CB2427,FALSE
89,01-31-2026 03:21,1769829715,127.1,26,-25,0,80,10:38,0,0,1947.00000,10:38,1947.00000,10:38,佐藤寛,Shuto,MTD-22119CB2427,FALSE
88,01-31-2026 03:21,1769829698,129.1,15,0,0,59,1:18,0,0,2914.00000,1:18,2914.00000,1:18,佐藤寛,Shuto,MTD-22119CB2427,FALSE
87,01-31-2026 03:21,1769829689,136.5,32,4,0,93,12:42,0,0,761.00000,12:42,761.00000,12:42,佐藤寛,Shuto,MTD-22119CB2427,FALSE
86,01-31-2026 03:21,1769829672,127.0,22,-18,0,76,11:2,0,0,1751.00000,11:2,1751.00000,11:2,佐藤寛,Shuto,MTD-22119CB2427,FALSE
85,01-31-2026 03:20,1769829633,140.7,16,0,0,69,1:10,0,0,2965.00000,1:10,2965.00000,1:10,佐藤寛,Shuto,MTD-22119CB2427,FALSE
84,01-31-2026 03:20,1769829626,139.9,7,-11,0,42,8:26,0,0,2701.00000,8:26,2701.00000,8:26,佐藤寛,Shuto,MTD-22119CB2427,FALSE
83,01-31-2026 03:19,1769829572,140.6,26,-15,0,91,11:26,0,0,2792.00000,11:26,2792.00000,11:26,山根,Takuya,MTD-22119CB2427,FALSE
82,01-31-2026 03:19,1769829545,127.3,15,-23,0,57,9:44,0,0,817.00000,9:44,817.00000,9:44,山根,Takuya,MTD-22119CB2427,FALSE
81,01-31-2026 03:18,1769829528,131.4,38,-5,0,93,12:8,0,0,2457.00000,12:8,2457.00000,12:8,山根,Takuya,MTD-22119CB2427,FALSE
80,01-31-2026 03:17,1769829476,130.7,25,-22,0,79,10:48,0,0,1758.00000,10:48,1758.00000,10:48,山根,Takuya,MTD-22119CB2427,FALSE
79,01-31-2026 03:17,1769829459,124.3,27,9,0,77,1:4,0,0,1656.00000,1:4,1656.00000,1:4,山根,Takuya,MTD-22119CB2427,FALSE
78,01-31-2026 03:17,1769829434,111.4,39,15,0,72,12:56,0,0,3077.00000,12:56,3077.00000,12:56,山根,Takuya,MTD-22119CB2427,FALSE
77,01-31-2026 03:17,1769829425,102.3,30,26,0,60,1:26,0,0,1791.00000,1:26,1791.00000,1:26,山根,Takuya,MTD-22119CB2427,FALSE
76,01-31-2026 03:16,1769829395,116.7,22,18,0,63,1:36,0,0,2055.00000,1:36,2055.00000,1:36,永田,Asahi,MTD-22119CB2427,FALSE
75,01-31-2026 03:16,1769829361,128.1,16,-5,0,62,12:32,0,0,1142.00000,12:32,1142.00000,12:32,永田,Asahi,MTD-22119CB2427,FALSE
74,01-31-2026 03:15,1769829326,139.7,29,-25,0,92,10:48,0,0,1897.00000,10:48,1897.00000,10:48,永田,Asahi,MTD-22119CB2427,FALSE
73,01-31-2026 03:15,1769829317,135.8,15,-24,0,65,9:38,0,0,2827.00000,9:38,2827.00000,9:38,永田,Asahi,MTD-22119CB2427,FALSE
72,01-31-2026 03:15,1769829302,138.2,11,-4,0,56,1:14,0,0,914.00000,1:14,914.00000,1:14,永田,Asahi,MTD-22119CB2427,FALSE
71,01-31-2026 03:14,1769829293,134.4,14,-2,0,61,1:10,0,0,1577.00000,1:10,1577.00000,1:10,永田,Asahi,MTD-22119CB2427,FALSE
70,01-31-2026 03:14,1769829277,139.3,10,-13,0,52,10:0,0,0,1343.00000,10:0,1343.00000,10:0,永田,Asahi,MTD-22119CB2427,FALSE
69,01-31-2026 03:14,1769829261,116.2,22,6,0,63,1:8,0,0,3051.00000,1:8,3051.00000,1:8,永田,Asahi,MTD-22119CB2427,FALSE
68,01-31-2026 03:13,1769829230,142.7,13,-6,0,62,12:38,0,0,2273.00000,12:38,2273.00000,12:38,金子,Shuto,MTD-22119CB2427,FALSE
67,01-31-2026 03:12,1769829166,135.8,11,-14,0,55,10:2,0,0,599.00000,10:2,599.00000,10:2,金子,Shuto,MTD-22119CB2427,FALSE
66,01-31-2026 03:11,1769829101,145.1,5,-3,0,41,3:32,0,0,1142.00000,3:32,1142.00000,3:32,金子,Shuto,MTD-22119CB2427,FALSE
65,01-31-2026 03:11,1769829093,130.8,35,-28,0,91,10:56,0,0,827.00000,10:56,827.00000,10:56,金子,Shuto,MTD-22119CB2427,FALSE
64,01-31-2026 03:10,1769829040,119.2,19,15,0,60,1:40,0,0,2334.00000,1:40,2334.00000,1:40,金子,Shuto,MTD-22119CB2427,FALSE
63,01-31-2026 03:10,1769829032,129.6,13,-7,0,57,12:28,0,0,740.00000,12:28,740.00000,12:28,金子,Shuto,MTD-22119CB2427,FALSE
62,01-31-2026 03:08,1769828904,138.8,23,15,0,82,1:28,0,0,3421.00000,1:28,3421.00000,1:28,尾形,Takuya,MTD-22119CB2427,FALSE
61,01-31-2026 03:08,1769828894,149.6,41,20,0,110,1:2,0,0,1219.00000,1:2,1219.00000,1:2,尾形,Takuya,MTD-22119CB2427,FALSE
60,01-31-2026 03:08,1769828884,135.1,23,-4,0,81,12:22,0,0,1367.00000,12:22,1367.00000,12:22,尾形,Takuya,MTD-22119CB2427,FALSE
59,01-31-2026 03:07,1769828873,149.5,9,-6,0,56,1:16,0,0,1648.00000,1:16,1648.00000,1:16,尾形,Takuya,MTD-22119CB2427,FALSE
58,01-31-2026 03:07,1769828842,143.9,18,-26,0,75,9:56,0,0,699.00000,9:56,699.00000,9:56,尾形,Takuya,MTD-22119CB2427,FALSE
57,01-31-2026 03:06,1769828809,123.7,27,8,0,78,1:0,0,0,3148.00000,1:0,3148.00000,1:0,尾形,Takuya,MTD-22119CB2427,FALSE
56,01-31-2026 03:06,1769828789,130.9,36,-30,0,90,10:50,0,0,1496.00000,10:50,1496.00000,10:50,尾形,Takuya,MTD-22119CB2427,FALSE
55,01-31-2026 03:05,1769828738,128.7,21,-23,0,72,10:28,0,0,2140.00000,10:28,2140.00000,10:28,大内,Asahi,MTD-22119CB2427,FALSE
54,01-31-2026 03:05,1769828717,126.4,23,28,0,73,1:44,0,0,920.00000,1:44,920.00000,1:44,大内,Asahi,MTD-22119CB2427,FALSE
53,01-31-2026 03:05,1769828707,136.2,2,4,0,24,3:30,0,0,1994.00000,3:30,1994.00000,3:30,大内,Asahi,MTD-22119CB2427,FALSE
52,01-31-2026 03:04,1769828696,125.7,14,-24,0,53,9:36,0,0,1047.00000,9:36,1047.00000,9:36,大内,Asahi,MTD-22119CB2427,FALSE
51,01-31-2026 03:04,1769828685,132.3,19,19,0,70,1:46,0,0,1585.00000,1:46,1585.00000,1:46,大内,Asahi,MTD-22119CB2427,FALSE
50,01-31-2026 03:04,1769828674,129.2,23,14,0,75,1:26,0,0,2990.00000,1:26,2990.00000,1:26,大内,Asahi,MTD-22119CB2427,FALSE
49,01-31-2026 03:04,1769828663,126.9,30,10,0,85,1:2,0,0,1128.00000,1:2,1128.00000,1:2,大内,Asahi,MTD-22119CB2427,FALSE
48,01-31-2026 03:04,1769828652,139.1,9,20,0,47,2:28,0,0,867.00000,2:28,867.00000,2:28,大内,Asahi,MTD-22119CB2427,FALSE
47,01-31-2026 03:04,1769828640,127.6,13,-9,0,52,11:54,0,0,1354.00000,11:54,1354.00000,11:54,大内,Asahi,MTD-22119CB2427,FALSE
46,01-31-2026 03:03,1769828597,139.6,4,15,0,34,2:52,0,0,3261.00000,2:52,3261.00000,2:52,大内,Asahi,MTD-22119CB2427,FALSE
45,01-31-2026 03:03,1769828583,114.9,28,-9,0,70,11:58,0,0,1825.00000,11:58,1825.00000,11:58,大内,Asahi,MTD-22119CB2427,FALSE
44,01-31-2026 03:02,1769828551,131.9,14,-15,0,58,10:38,0,0,2934.00000,10:38,2934.00000,10:38,岡西,Shuto,MTD-22119CB2427,FALSE
43,01-31-2026 03:02,1769828531,126.2,25,5,0,76,12:58,0,0,1256.00000,12:58,1256.00000,12:58,岡西,Shuto,MTD-22119CB2427,FALSE
42,01-31-2026 03:01,1769828511,132.3,0,-18,0,18,7:20,0,0,1383.00000,7:20,1383.00000,7:20,岡西,Shuto,MTD-22119CB2427,FALSE
41,01-31-2026 03:01,1769828501,126.2,24,12,0,75,1:16,0,0,2337.00000,1:16,2337.00000,1:16,岡西,Shuto,MTD-22119CB2427,FALSE
40,01-31-2026 03:01,1769828471,113.8,22,31,0,62,1:50,0,0,1364.00000,1:50,1364.00000,1:50,岡西,Shuto,MTD-22119CB2427,FALSE
39,01-31-2026 03:00,1769828452,128.6,11,25,0,52,2:18,0,0,1576.00000,2:18,1576.00000,2:18,岡西,Shuto,MTD-22119CB2427,FALSE
38,01-31-2026 03:00,1769828443,125.8,35,-22,0,84,11:12,0,0,625.00000,11:12,625.00000,11:12,岡西,Shuto,MTD-22119CB2427,FALSE
37,01-31-2026 03:00,1769828433,126.0,5,33,0,31,2:42,0,0,2636.00000,2:42,2636.00000,2:42,岡西,Shuto,MTD-22119CB2427,FALSE
36,01-31-2026 03:00,1769828425,108.3,39,-35,0,68,10:44,0,0,1085.00000,10:44,1085.00000,10:44,岡西,Shuto,MTD-22119CB2427,FALSE
35,01-31-2026 03:00,1769828415,131.3,14,14,0,57,1:58,0,0,3218.00000,1:58,3218.00000,1:58,岡西,Shuto,MTD-22119CB2427,FALSE
34,01-31-2026 03:00,1769828406,126.6,12,0,0,54,1:34,0,0,2917.00000,1:34,2917.00000,1:34,岡西,Shuto,MTD-22119CB2427,FALSE
33,01-31-2026 02:59,1769828397,117.9,27,1,0,71,12:42,0,0,2933.00000,12:42,2933.00000,12:42,岡西,Shuto,MTD-22119CB2427,FALSE
32,01-31-2026 02:59,1769828389,124.7,16,-7,0,59,12:12,0,0,544.00000,12:12,544.00000,12:12,岡西,Shuto,MTD-22119CB2427,FALSE
31,01-31-2026 02:57,1769828231,133.5,13,1,0,58,1:36,0,0,2816.00000,1:36,2816.00000,1:36,大越,Shintaro,MTD-22119CB2427,FALSE
30,01-31-2026 02:57,1769828221,127.6,31,0,0,84,12:28,0,0,2708.00000,12:28,2708.00000,12:28,大越,Shintaro,MTD-22119CB2427,FALSE
29,01-31-2026 02:56,1769828183,133.9,5,8,0,30,2:54,0,0,2648.00000,2:54,2648.00000,2:54,大越,Shintaro,MTD-22119CB2427,FALSE
28,01-31-2026 02:56,1769828163,147.1,-5,17,0,5,3:44,0,0,2356.00000,3:44,2356.00000,3:44,大越,Shintaro,MTD-22119CB2427,FALSE
27,01-31-2026 02:55,1769828134,125.2,8,6,0,41,2:30,0,0,3363.00000,2:30,3363.00000,2:30,大越,Shintaro,MTD-22119CB2427,FALSE
26,01-31-2026 02:55,1769828125,122.0,33,-22,0,80,11:12,0,0,1758.00000,11:12,1758.00000,11:12,大越,Shintaro,MTD-22119CB2427,FALSE
25,01-31-2026 02:55,1769828115,136.9,20,-16,0,75,11:6,0,0,2983.00000,11:6,2983.00000,11:6,大越,Shintaro,MTD-22119CB2427,FALSE
24,01-31-2026 02:55,1769828106,110.9,46,13,0,71,12:44,0,0,2242.00000,12:44,2242.00000,12:44,大越,Shintaro,MTD-22119CB2427,FALSE
23,01-31-2026 02:54,1769828095,120.7,6,0,0,31,3:0,0,0,1438.00000,3:0,1438.00000,3:0,大越,Shintaro,MTD-22119CB2427,FALSE
22,01-31-2026 02:54,1769828066,117.4,51,6,0,75,12:28,0,0,3053.00000,12:28,3053.00000,12:28,大越,Shintaro,MTD-22119CB2427,FALSE
21,01-31-2026 02:53,1769828020,121.6,41,0,0,82,12:22,0,0,2854.00000,12:22,2854.00000,12:22,中村吏,Takuya,MTD-22119CB2427,FALSE
20,01-31-2026 02:53,1769828011,145.1,-16,-15,0,2,6:22,0,0,731.00000,6:22,731.00000,6:22,中村吏,Takuya,MTD-22119CB2427,FALSE
19,01-31-2026 02:53,1769828001,115.7,27,21,0,69,1:28,0,0,1082.00000,1:28,1082.00000,1:28,中村吏,Takuya,MTD-22119CB2427,FALSE
18,01-31-2026 02:53,1769827982,122.9,14,-28,0,52,9:22,0,0,3314.00000,9:22,3314.00000,9:22,中村吏,Takuya,MTD-22119CB2427,FALSE
17,01-31-2026 02:52,1769827926,117.7,-2,2,0,12,4:22,0,0,2528.00000,4:22,2528.00000,4:22,中村吏,Takuya,MTD-22119CB2427,FALSE
16,01-31-2026 02:51,1769827915,146.5,12,-13,0,62,10:44,0,0,3104.00000,10:44,3104.00000,10:44,中村吏,Takuya,MTD-22119CB2427,FALSE
15,01-31-2026 02:51,1769827897,130.9,18,-7,0,67,12:8,0,0,813.00000,12:8,813.00000,12:8,中村吏,Takuya,MTD-22119CB2427,FALSE
14,01-31-2026 02:51,1769827888,139.1,16,-22,0,67,9:56,0,0,2075.00000,9:56,2075.00000,9:56,中村吏,Takuya,MTD-22119CB2427,FALSE
13,01-31-2026 02:50,1769827855,135.3,28,-21,0,87,11:4,0,0,1820.00000,11:4,1820.00000,11:4,霜,Asahi,MTD-22119CB2427,FALSE
12,01-31-2026 02:50,1769827838,135.0,27,-2,0,86,12:28,0,0,638.00000,12:28,638.00000,12:28,霜,Asahi,MTD-22119CB2427,FALSE
11,01-31-2026 02:50,1769827827,113.6,48,18,0,72,12:50,0,0,1706.00000,12:50,1706.00000,12:50,霜,Asahi,MTD-22119CB2427,FALSE
10,01-31-2026 02:49,1769827779,134.8,27,-7,0,85,12:8,0,0,1931.00000,12:8,1931.00000,12:8,霜,Asahi,MTD-22119CB2427,FALSE
9,01-31-2026 02:49,1769827760,133.1,22,-3,0,78,12:32,0,0,2536.00000,12:32,2536.00000,12:32,霜,Asahi,MTD-22119CB2427,FALSE
8,01-31-2026 02:47,1769827664,146.9,14,-3,0,71,12:58,0,0,1069.00000,12:58,1069.00000,12:58,髙橋海,Shuto,MTD-22119CB2427,FALSE
7,01-31-2026 02:47,1769827655,136.4,22,8,0,80,1:16,0,0,2013.00000,1:16,2013.00000,1:16,髙橋海,Shuto,MTD-22119CB2427,FALSE
6,01-31-2026 02:47,1769827645,79.1,56,31,0,40,1:0,0,0,2850.00000,1:0,2850.00000,1:0,髙橋海,Shuto,MTD-22119CB2427,FALSE
5,01-31-2026 02:47,1769827627,125.5,28,-10,0,79,11:54,0,0,1240.00000,11:54,1240.00000,11:54,髙橋海,Shuto,MTD-22119CB2427,FALSE
4,01-31-2026 02:46,1769827618,135.7,28,-13,0,88,11:38,0,0,2837.00000,11:38,2837.00000,11:38,髙橋海,Shuto,MTD-22119CB2427,FALSE
3,01-31-2026 02:46,1769827599,110.6,27,22,0,65,1:28,0,0,2840.00000,1:28,2840.00000,1:28,髙橋海,Shuto,MTD-22119CB2427,FALSE
2,01-31-2026 02:45,1769827553,142.1,12,-5,0,59,1:2,0,0,859.00000,1:2,859.00000,1:2,髙橋海,Shuto,MTD-22119CB2427,FALSE
1,01-31-2026 02:45,1769827537,147.6,12,-29,0,65,9:6,0,0,1691.00000,9:6,1691.00000,9:6,髙橋海,Shuto,MTD-22119CB2427,FALSE
